NO_ENTIDADE,QT_EQUIP_DVD,QT_EQUIP_SOM,QT_EQUIP_TV,QT_EQUIP_MULTIMIDIA
ADAUTO FERREIRA LIMA EMEIEF,0,5,1,1
ADELIA SANTOS DE SOUSA PROFª EMEIEF,1,8,4,2
ALMIR FREITAS DUTRA PREF EMEIEF,3,4,3,2
ANA BEATRIZ MACEDO TAVARES MARQUES ESTUDANTE EMEF,0,8,4,3
ANTONIO DE ALBUQUERQUE SOUSA FILHO EMEIEF,5,10,4,4
ANTONIO GONDIM DE LIMA EMEIEF,1,2,1,2
APRENDER PENSANDO EMEF,5,5,2,4
BRAZ RIBEIRO DA SILVA EMEF,2,2,2,2
CARLOS DRUMMOND DE ANDRADE EMEIEF,2,4,3,1
CARLOS JEREISSATI SEN EMEIEF,0,3,2,1
CENTRO DE EDUCACAO DE JOVENS E ADULTOS DA PAJUCARA,1,2,1,1
CENTRO DE EJA DE MARACANAU-CEJAM,0,0,1,0
CENTRO INTEGRADO DE EDUCACAO SAUDE E ASSISTENCIA SOCIAL DE MARACANAU - CIES,1,4,7,2
CESAR CALS DE OLIVEIRA FILHO GOVERNADOR EMEIEF,2,3,3,1
CESAR CALS NETO EMEIEF,1,3,1,3
CEZARINA DE OLIVEIRA GOMES PROFª EMEIEF,3,3,5,1
CONSTRUINDO O SABER EMEIEF,1,2,1,2
CORA CORALINA - EMEIEF,1,2,2,1
DULCE IRMA EMEIEF,1,3,2,1
EDSON QUEIROZ EMEF,2,2,1,0
EDWIRGES SANTA EMEIEF,2,5,2,0
ELEAZAR DE CARVALHO MAESTRO EMEF,2,2,2,3
ELIAS SILVA OLIVEIRA EMEIEF,3,6,1,1
ELSA MARIA LAUREANO PEREIRA CENTRO DE EDUCACAO INFANTIL,1,0,2,0
EVANDRO AYRES DE MOURA EMEF,10,5,3,2
FRANCISCA FLORENCIA DA SILVA PROFª EMEIEF,1,1,1,1
FRANCISCO ANTONIO FONTENELE EMEIEF,3,3,2,2
FRANCISCO ARAUJO DO NASCIMENTO PROF EMEIEF,1,2,2,1
FRANCISCO BARBOSA COMISSARIO EMEIEF,1,5,8,4
FRANCISCO OSCAR RODRIGUES PROFº EMEIEF,2,3,2,1
GENCIANO GUERREIRO DE BRITO EMEF,3,7,3,1
HEITOR VILLA LOBOS EMEIEF,1,2,0,1
HELDER PESSOA CAMARA DOM EMEIEF,3,5,2,1
HERBERT JOSE DE SOUZA BETINHO EMEF,2,10,2,2
INTEGRANDO O SABER EMEIEF,3,6,3,1
JATOBA EMEF,0,2,1,3
JOAO MAGALHAES DE OLIVEIRA EMEIEF,2,6,2,2
JOAQUIM AGUIAR EMEIEF,4,4,4,2
JOSE ASSIS DE OLIVEIRA EMEIEF,3,5,2,2
JOSE BELISARIO DE SOUSA EMEF,1,4,1,1
JOSE DANTAS SOBRINHO EMEF,1,6,1,3
JOSE DE BORBA VASCONCELOS DR EMEF,10,88888,4,3
JOSE MARIO BARBOSA EMEIEF,2,9,3,3
JOSE MARTINS RODRIGUES DEPUTADO EMEIEF,2,2,2,2
JOSE NOGUEIRA MOTA EMEIFE,2,2,1,1
JULIO CESAR COSTA LIMA I EMEIEF,2,2,1,2
LICEU DE MARACANAU EMEF,3,1,3,4
LUIS CARLOS PRESTES EMEIEF,2,3,1,2
LUIZ GONZAGA DOS SANTOS EMEIEF,2,1,1,1
MANOEL MOREIRA LIMA EMEIEF,6,9,1,3
MANOEL RODRIGUES PINHEIRO DE MELO EMEIEF,2,11,2,2
MANOEL ROSEO LANDIM EMEF,5,4,4,2
MARIA DE JESUS DE SOUSA MACAMBIRA PROFª EMEIEF,1,5,2,1
MARIA DE LOURDES SILVA PROFª EMEF,5,10,3,3
MARIA DO SOCORRO VIANA FREITAS PROFª EMEIEF,2,1,2,1
MARIA GLAUCIA MENEZES TEIXEIRA ALBUQUERQUE PROFª EMEIEF,2,3,2,1
MARIA JOSE HOLANDA DO VALE PROF EMEIEF,0,1,0,0
MARIA JOSE ISIDORO PROFª EMEIEF,0,1,2,1
MARIA MARQUES DO NASCIMENTO EMEIEF,1,3,3,0
MARIA PEREIRA DA SILVA EMEF,1,4,1,2
MARILENE LOPES RABELO PROFESSORA EMEIEF,3,3,3,1
MARIO COVAS GOV EMEIEF,4,10,4,1
MIRIAN PORTO MOTA CRECHE MUNICIPAL,6,1,4,1
NAPOLEAO BONAPARTE VIANA EMEIEF,10,2,3,0
NARCISO PESSOA DE ARAUJO EMEIEF,2,2,2,6
NORBERTO ALVES BATALHA EMEIEF,4,3,1,2
NORMA CELIA PINHEIRO CRISPIM PROFª EMEIEF,3,3,1,2
NOSSA SENHORA DE FATIMA CRECHE MUNICIPAL,1,88888,1,0
OSMIRA EDUARDO DE CASTRO CRECHE MUNICIPAL,6,3,3,0
PARQUE PIRATININGA EMEIEF,6,88888,2,2
PAULO FREIRE PROFº EMEIEF,0,2,1,1
PENSANDO E CONSTRUINDO EMEF,1,3,2,1
POVO PITAGUARI EMIEB,1,1,1,1
RACHEL DE QUEIROZ EMEIEF,6,5,2,3
RODOLFO TEOFILO EMEF,3,7,3,2
RUI BARBOSA EMEF,1,1,2,2
SINFRONIO PEIXOTO DE MORAIS EMEIEF,1,1,1,2
TANCREDO NEVES PRESIDENTE EMEF,8,6,9,1
TERESA DE CALCUTA MADRE EMEF,3,88888,2,2
ULYSSES GUIMARAES DEPUTADO EMEF,1,5,1,2
VALDENIA ACELINO DA SILVA EMEF,4,5,2,1
VINICIUS DE MORAIS EMEF,6,4,5,2
WALMIKI SAMPAIO DE ALBUQUERQUE EMEIEF,5,8,3,4
