NO_ENTIDADE,QT_EQUIP_LOUSA_DIGITAL,QT_DESKTOP_ALUNO,QT_COMP_PORTATIL_ALUNO,QT_TABLET_ALUNO
ADAUTO FERREIRA LIMA EMEIEF,1,13,3,0
ADELIA SANTOS DE SOUSA PROFª EMEIEF,1,0,2,0
ALMIR FREITAS DUTRA PREF EMEIEF,1,11,4,0
ANA BEATRIZ MACEDO TAVARES MARQUES ESTUDANTE EMEF,1,5,7,5
ANTONIO DE ALBUQUERQUE SOUSA FILHO EMEIEF,1,8,9,0
ANTONIO GONDIM DE LIMA EMEIEF,2,8,5,25
APRENDER PENSANDO EMEF,0,12,7,0
BRAZ RIBEIRO DA SILVA EMEF,1,0,0,0
CARLOS DRUMMOND DE ANDRADE EMEIEF,2,0,7,0
CARLOS JEREISSATI SEN EMEIEF,1,5,7,0
CENTRO DE EDUCACAO DE JOVENS E ADULTOS DA PAJUCARA,1,18,4,0
CENTRO DE EJA DE MARACANAU-CEJAM,0,0,0,0
CENTRO INTEGRADO DE EDUCACAO SAUDE E ASSISTENCIA SOCIAL DE MARACANAU - CIES,1,0,0,0
CESAR CALS DE OLIVEIRA FILHO GOVERNADOR EMEIEF,1,10,5,14
CESAR CALS NETO EMEIEF,1,7,3,0
CEZARINA DE OLIVEIRA GOMES PROFª EMEIEF,0,0,0,0
CONSTRUINDO O SABER EMEIEF,1,10,4,0
CORA CORALINA - EMEIEF,1,0,0,1
DULCE IRMA EMEIEF,2,1,2,5
EDSON QUEIROZ EMEF,0,5,12,0
EDWIRGES SANTA EMEIEF,1,0,0,10
ELEAZAR DE CARVALHO MAESTRO EMEF,1,7,3,0
ELIAS SILVA OLIVEIRA EMEIEF,1,12,0,0
ELSA MARIA LAUREANO PEREIRA CENTRO DE EDUCACAO INFANTIL,0,0,0,0
EVANDRO AYRES DE MOURA EMEF,1,8,8,23
FRANCISCA FLORENCIA DA SILVA PROFª EMEIEF,0,17,0,0
FRANCISCO ANTONIO FONTENELE EMEIEF,1,0,4,0
FRANCISCO ARAUJO DO NASCIMENTO PROF EMEIEF,0,0,6,0
FRANCISCO BARBOSA COMISSARIO EMEIEF,1,0,0,10
FRANCISCO OSCAR RODRIGUES PROFº EMEIEF,1,15,0,0
GENCIANO GUERREIRO DE BRITO EMEF,0,14,0,0
HEITOR VILLA LOBOS EMEIEF,1,0,5,0
HELDER PESSOA CAMARA DOM EMEIEF,1,4,3,2
HERBERT JOSE DE SOUZA BETINHO EMEF,1,10,0,0
INTEGRANDO O SABER EMEIEF,0,0,0,0
JATOBA EMEF,0,7,3,0
JOAO MAGALHAES DE OLIVEIRA EMEIEF,1,3,3,3
JOAQUIM AGUIAR EMEIEF,1,2,3,0
JOSE ASSIS DE OLIVEIRA EMEIEF,1,7,3,0
JOSE BELISARIO DE SOUSA EMEF,1,0,0,0
JOSE DANTAS SOBRINHO EMEF,1,10,7,0
JOSE DE BORBA VASCONCELOS DR EMEF,2,9,9,24
JOSE MARIO BARBOSA EMEIEF,1,4,25,13
JOSE MARTINS RODRIGUES DEPUTADO EMEIEF,1,12,29,0
JOSE NOGUEIRA MOTA EMEIFE,0,3,0,0
JULIO CESAR COSTA LIMA I EMEIEF,1,5,0,0
LICEU DE MARACANAU EMEF,1,14,6,0
LUIS CARLOS PRESTES EMEIEF,1,0,0,0
LUIZ GONZAGA DOS SANTOS EMEIEF,0,4,0,0
MANOEL MOREIRA LIMA EMEIEF,2,13,11,8
MANOEL RODRIGUES PINHEIRO DE MELO EMEIEF,1,11,6,12
MANOEL ROSEO LANDIM EMEF,1,2,5,0
MARIA DE JESUS DE SOUSA MACAMBIRA PROFª EMEIEF,1,2,1,8
MARIA DE LOURDES SILVA PROFª EMEF,1,5,9,30
MARIA DO SOCORRO VIANA FREITAS PROFª EMEIEF,0,11,6,15
MARIA GLAUCIA MENEZES TEIXEIRA ALBUQUERQUE PROFª EMEIEF,1,4,4,0
MARIA JOSE HOLANDA DO VALE PROF EMEIEF,0,1,0,0
MARIA JOSE ISIDORO PROFª EMEIEF,1,3,0,0
MARIA MARQUES DO NASCIMENTO EMEIEF,1,18,10,10
MARIA PEREIRA DA SILVA EMEF,1,0,0,10
MARILENE LOPES RABELO PROFESSORA EMEIEF,1,3,0,0
MARIO COVAS GOV EMEIEF,1,7,3,8
MIRIAN PORTO MOTA CRECHE MUNICIPAL,0,0,1,0
NAPOLEAO BONAPARTE VIANA EMEIEF,0,5,6,0
NARCISO PESSOA DE ARAUJO EMEIEF,1,8,6,8
NORBERTO ALVES BATALHA EMEIEF,1,0,3,0
NORMA CELIA PINHEIRO CRISPIM PROFª EMEIEF,1,9,3,3
NOSSA SENHORA DE FATIMA CRECHE MUNICIPAL,0,0,0,0
OSMIRA EDUARDO DE CASTRO CRECHE MUNICIPAL,0,0,0,0
PARQUE PIRATININGA EMEIEF,1,0,0,0
PAULO FREIRE PROFº EMEIEF,1,10,23,0
PENSANDO E CONSTRUINDO EMEF,1,0,3,22
POVO PITAGUARI EMIEB,1,3,0,0
RACHEL DE QUEIROZ EMEIEF,2,0,5,7
RODOLFO TEOFILO EMEF,1,9,3,0
RUI BARBOSA EMEF,1,2,2,1
SINFRONIO PEIXOTO DE MORAIS EMEIEF,1,1,2,0
TANCREDO NEVES PRESIDENTE EMEF,1,16,14,0
TERESA DE CALCUTA MADRE EMEF,1,0,25,0
ULYSSES GUIMARAES DEPUTADO EMEF,1,2,3,0
VALDENIA ACELINO DA SILVA EMEF,1,10,2,0
VINICIUS DE MORAIS EMEF,0,5,5,0
WALMIKI SAMPAIO DE ALBUQUERQUE EMEIEF,1,10,0,3
