NO_ENTIDADE,QT_PROF_PSICOLOGO,QT_PROF_FONAUDIOLOGO,QT_PROF_NUTRICIONISTA,QT_PROF_SAUDE,QT_PROF_PEDAGOGIA,QT_PROF_SECRETARIO,QT_PROF_SEGURANCA,QT_PROF_ALIMENTACAO,QT_PROF_BIBLIOTECARIO
ADAUTO FERREIRA LIMA EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0
ADELIA SANTOS DE SOUSA PROFª EMEIEF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ALMIR FREITAS DUTRA PREF EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0
ANA BEATRIZ MACEDO TAVARES MARQUES ESTUDANTE EMEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0
ANTONIO DE ALBUQUERQUE SOUSA FILHO EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
ANTONIO GONDIM DE LIMA EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0
APRENDER PENSANDO EMEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
BRAZ RIBEIRO DA SILVA EMEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
CARLOS DRUMMOND DE ANDRADE EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CARLOS JEREISSATI SEN EMEIEF,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0
CENTRO DE EDUCACAO DE JOVENS E ADULTOS DA PAJUCARA,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
CENTRO DE EJA DE MARACANAU-CEJAM,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
CENTRO INTEGRADO DE EDUCACAO SAUDE E ASSISTENCIA SOCIAL DE MARACANAU - CIES,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
CESAR CALS DE OLIVEIRA FILHO GOVERNADOR EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0
CESAR CALS NETO EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
CEZARINA DE OLIVEIRA GOMES PROFª EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CONSTRUINDO O SABER EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
CORA CORALINA - EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
DULCE IRMA EMEIEF,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0
EDSON QUEIROZ EMEF,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0
EDWIRGES SANTA EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
ELEAZAR DE CARVALHO MAESTRO EMEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
ELIAS SILVA OLIVEIRA EMEIEF,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0
ELSA MARIA LAUREANO PEREIRA CENTRO DE EDUCACAO INFANTIL,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
EVANDRO AYRES DE MOURA EMEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0
FRANCISCA FLORENCIA DA SILVA PROFª EMEIEF,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
FRANCISCO ANTONIO FONTENELE EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0
FRANCISCO ARAUJO DO NASCIMENTO PROF EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
FRANCISCO BARBOSA COMISSARIO EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
FRANCISCO OSCAR RODRIGUES PROFº EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
GENCIANO GUERREIRO DE BRITO EMEF,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0
HEITOR VILLA LOBOS EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
HELDER PESSOA CAMARA DOM EMEIEF,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0
HERBERT JOSE DE SOUZA BETINHO EMEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
INTEGRANDO O SABER EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
JATOBA EMEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
JOAO MAGALHAES DE OLIVEIRA EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
JOAQUIM AGUIAR EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0
JOSE ASSIS DE OLIVEIRA EMEIEF,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,0.0
JOSE BELISARIO DE SOUSA EMEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
JOSE DANTAS SOBRINHO EMEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0
JOSE DE BORBA VASCONCELOS DR EMEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0
JOSE MARIO BARBOSA EMEIEF,0.0,0.0,0.0,0.0,7.0,1.0,2.0,3.0,0.0
JOSE MARTINS RODRIGUES DEPUTADO EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0
JOSE NOGUEIRA MOTA EMEIFE,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
JULIO CESAR COSTA LIMA I EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LICEU DE MARACANAU EMEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0
LUIS CARLOS PRESTES EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
LUIZ GONZAGA DOS SANTOS EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0
MANOEL MOREIRA LIMA EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
MANOEL RODRIGUES PINHEIRO DE MELO EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
MANOEL ROSEO LANDIM EMEF,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
MARIA DE JESUS DE SOUSA MACAMBIRA PROFª EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
MARIA DE LOURDES SILVA PROFª EMEF,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0
MARIA DO SOCORRO VIANA FREITAS PROFª EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
MARIA GLAUCIA MENEZES TEIXEIRA ALBUQUERQUE PROFª EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
MARIA JOSE HOLANDA DO VALE PROF EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
MARIA JOSE ISIDORO PROFª EMEIEF,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
MARIA MARQUES DO NASCIMENTO EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
MARIA PEREIRA DA SILVA EMEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
MARILENE LOPES RABELO PROFESSORA EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
MARIO COVAS GOV EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
MIRIAN PORTO MOTA CRECHE MUNICIPAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
NAPOLEAO BONAPARTE VIANA EMEIEF,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0
NARCISO PESSOA DE ARAUJO EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0
NORBERTO ALVES BATALHA EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
NORMA CELIA PINHEIRO CRISPIM PROFª EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0
NOSSA SENHORA DE FATIMA CRECHE MUNICIPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OSMIRA EDUARDO DE CASTRO CRECHE MUNICIPAL,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
PARQUE PIRATININGA EMEIEF,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0
PAULO FREIRE PROFº EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
PENSANDO E CONSTRUINDO EMEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
POVO PITAGUARI EMIEB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
RACHEL DE QUEIROZ EMEIEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0
RODOLFO TEOFILO EMEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0
RUI BARBOSA EMEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0
SINFRONIO PEIXOTO DE MORAIS EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0
TANCREDO NEVES PRESIDENTE EMEF,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0
TERESA DE CALCUTA MADRE EMEF,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ULYSSES GUIMARAES DEPUTADO EMEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0
VALDENIA ACELINO DA SILVA EMEF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0
VINICIUS DE MORAIS EMEF,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0
WALMIKI SAMPAIO DE ALBUQUERQUE EMEIEF,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
