,CO_MUNICIPIO,CO_DISTRITO,CO_ENTIDADE,NO_ENTIDADE,TP_LOCALIZACAO,TP_OCUPACAO_PREDIO_ESCOLAR
61047,MARACANAU,230765005,23212454,ELIAS SILVA OLIVEIRA EMEIEF,URBANA,ALUGADO
62277,MARACANAU,230765005,23274514,HEITOR VILLA LOBOS EMEIEF,URBANA,ALUGADO
62312,MARACANAU,230765005,23461993,MARIA GLAUCIA MENEZES TEIXEIRA ALBUQUERQUE PROFª EMEIEF,URBANA,ALUGADO
65505,MARACANAU,230765005,23232692,TERESA DE CALCUTA MADRE EMEF,URBANA,ALUGADO
68987,MARACANAU,230765005,23197358,INTEGRANDO O SABER EMEIEF,URBANA,PROPRIO
69137,MARACANAU,230765005,23081139,MIRIAN PORTO MOTA CRECHE MUNICIPAL,URBANA,CEDIDO
72581,MARACANAU,230765005,23564091,NOSSA SENHORA DE FATIMA CRECHE MUNICIPAL,URBANA,PROPRIO
72668,MARACANAU,230765005,23222883,OSMIRA EDUARDO DE CASTRO CRECHE MUNICIPAL,URBANA,CEDIDO
84986,MARACANAU,230765005,23270977,CEZARINA DE OLIVEIRA GOMES PROFª EMEIEF,URBANA,ALUGADO
