,CO_MUNICIPIO,CO_ENTIDADE,NO_ENTIDADE,TP_LOCALIZACAO,TP_OCUPACAO_PREDIO_ESCOLAR,IN_COMUM_FUND_AF
61069,MARACANAU,23197170,RACHEL DE QUEIROZ EMEIEF,URBANA,PROPRIO,SIM
61202,MARACANAU,23206152,JULIO CESAR COSTA LIMA I EMEIEF,URBANA,ALUGADO,SIM
62277,MARACANAU,23274514,HEITOR VILLA LOBOS EMEIEF,URBANA,ALUGADO,NAO
62312,MARACANAU,23461993,MARIA GLAUCIA MENEZES TEIXEIRA ALBUQUERQUE PROFª EMEIEF,URBANA,ALUGADO,NAO
64384,MARACANAU,23242671,EDSON QUEIROZ EMEF,URBANA,CEDIDO,NAO
64909,MARACANAU,23081309,PARQUE PIRATININGA EMEIEF,URBANA,PROPRIO,NAO
64997,MARACANAU,23223057,CORA CORALINA - EMEIEF,URBANA,ALUGADO,NAO
65508,MARACANAU,23270918,LUIS CARLOS PRESTES EMEIEF,URBANA,ALUGADO,NAO
67817,MARACANAU,23251255,MARILENE LOPES RABELO PROFESSORA EMEIEF,URBANA,ALUGADO,NAO
68576,MARACANAU,23080167,EDWIRGES SANTA EMEIEF,URBANA,PROPRIO,SIM
68627,MARACANAU,23080299,FRANCISCO ANTONIO FONTENELE EMEIEF,URBANA,PROPRIO,SIM
68628,MARACANAU,23080302,FRANCISCO BARBOSA COMISSARIO EMEIEF,URBANA,PROPRIO,SIM
68741,MARACANAU,23080728,JOSE NOGUEIRA MOTA EMEIFE,RURAL,PROPRIO,SIM
68987,MARACANAU,23197358,INTEGRANDO O SABER EMEIEF,URBANA,PROPRIO,NAO
69064,MARACANAU,23080647,JOAQUIM AGUIAR EMEIEF,URBANA,CEDIDO,SIM
69065,MARACANAU,23080663,JOSE BELISARIO DE SOUSA EMEF,URBANA,PROPRIO,NAO
69069,MARACANAU,23081201,NORBERTO ALVES BATALHA EMEIEF,URBANA,PROPRIO,SIM
69104,MARACANAU,23079789,BRAZ RIBEIRO DA SILVA EMEF,URBANA,PROPRIO,NAO
69105,MARACANAU,23079835,CARLOS JEREISSATI SEN EMEIEF,URBANA,PROPRIO,SIM
69137,MARACANAU,23081139,MIRIAN PORTO MOTA CRECHE MUNICIPAL,URBANA,CEDIDO,NAO
70082,MARACANAU,23081490,RUI BARBOSA EMEF,URBANA,PROPRIO,SIM
70083,MARACANAU,23081643,ULYSSES GUIMARAES DEPUTADO EMEF,URBANA,PROPRIO,SIM
70098,MARACANAU,23177039,CENTRO INTEGRADO DE EDUCACAO SAUDE E ASSISTENCIA SOCIAL DE MARACANAU - CIES,URBANA,PROPRIO,NAO
71578,MARACANAU,23564105,MARIA JOSE HOLANDA DO VALE PROF EMEIEF,URBANA,ALUGADO,NAO
72180,MARACANAU,23265132,ELSA MARIA LAUREANO PEREIRA CENTRO DE EDUCACAO INFANTIL,URBANA,PROPRIO,NAO
72410,MARACANAU,23549009,ANA BEATRIZ MACEDO TAVARES MARQUES ESTUDANTE EMEF,URBANA,PROPRIO,SIM
72581,MARACANAU,23564091,NOSSA SENHORA DE FATIMA CRECHE MUNICIPAL,URBANA,PROPRIO,NAO
72668,MARACANAU,23222883,OSMIRA EDUARDO DE CASTRO CRECHE MUNICIPAL,URBANA,CEDIDO,NAO
76952,MARACANAU,23176857,CENTRO DE EJA DE MARACANAU-CEJAM,URBANA,ALUGADO,NAO
77822,MARACANAU,23270926,ADELIA SANTOS DE SOUSA PROFª EMEIEF,URBANA,ALUGADO,NAO
81032,MARACANAU,23232706,CARLOS DRUMMOND DE ANDRADE EMEIEF,URBANA,ALUGADO,NAO
84986,MARACANAU,23270977,CEZARINA DE OLIVEIRA GOMES PROFª EMEIEF,URBANA,ALUGADO,NAO
87006,MARACANAU,23270896,MARIA JOSE ISIDORO PROFª EMEIEF,URBANA,ALUGADO,NAO
87837,MARACANAU,23177640,APRENDER PENSANDO EMEF,URBANA,PROPRIO,NAO
